datetime,t_air,t_soil,t_dew,P_part_water,rel_hum,satur_def,P_atm,precip,wind_dir,wind_speed,shower,snow,fog,strong_wind
2014-10-20 06:00:00,3.4,9.0,-3.4,4.78,61,3.05,1030.4,0.0,279,3,0,0,0,0
2014-10-20 09:00:00,6.8,22.0,-0.4,5.95,60,3.97,1028.0,0.0,9,1,0,0,0,0
2014-10-20 12:00:00,7.9,19.0,1.9,7.06,66,3.64,1026.1,0.0,100,4,0,0,0,0
2014-10-20 15:00:00,8.6,9.0,4.0,8.18,73,3.03,1024.3,0.0,136,4,0,0,0,0
2014-10-20 18:00:00,5.1,6.0,0.3,6.26,71,2.56,1025.5,0.0,304,7,0,0,0,0
2014-10-20 21:00:00,4.1,4.0,-1.0,5.72,70,2.45,1026.1,0.0,302,8,0,0,0,1
2014-10-21 00:00:00,1.4,4.0,-0.8,5.77,85,1.02,1019.1,0.0,261,2,0,0,0,0
2014-10-21 03:00:00,1.8,3.0,-0.3,6.01,86,0.98,1018.6,0.0,239,1,0,0,0,0
2014-10-21 06:00:00,10.7,14.0,3.7,8.0,62,4.9,1018.2,0.0,289,3,0,0,0,0
2014-10-21 09:00:00,15.4,28.0,6.4,9.65,55,7.89,1016.2,0.0,43,2,0,0,0,0
2014-10-21 12:00:00,15.1,25.0,7.9,10.67,62,6.54,1015.4,0.0,48,2,0,0,0,0
2014-10-21 15:00:00,12.0,12.0,8.1,10.83,77,3.24,1016.3,0.0,159,1,0,0,0,0
2014-10-21 18:00:00,7.9,7.0,3.2,7.7,72,2.99,1022.6,0.0,128,4,0,0,0,0
2014-10-21 21:00:00,5.3,6.0,0.8,6.53,73,2.41,1020.9,0.0,171,1,0,0,0,0
2014-10-22 00:00:00,2.7,4.0,1.1,6.63,89,0.82,1014.2,0.0,252,1,0,0,0,0
2014-10-22 03:00:00,12.8,6.0,1.1,6.67,45,8.15,1012.7,0.0,127,3,0,0,0,0
2014-10-22 06:00:00,16.1,17.0,2.1,7.15,39,11.19,1013.1,0.0,125,2,0,0,0,0
2014-10-22 09:00:00,18.2,29.0,8.7,11.31,54,9.64,1010.6,0.0,120,4,0,0,0,0
2014-10-22 12:00:00,17.1,25.0,10.7,12.9,66,6.65,1011.8,0.0,131,2,0,0,0,0
2014-10-22 15:00:00,13.1,13.0,8.2,10.88,72,4.23,1014.5,0.0,304,1,0,0,0,0
2014-10-22 18:00:00,7.1,8.0,5.1,8.81,87,1.32,1016.4,0.0,272,1,0,0,0,0
2014-10-22 21:00:00,3.7,5.0,1.9,7.04,88,0.96,1015.6,0.0,265,1,0,0,0,0
2014-10-23 00:00:00,6.3,7.0,2.6,7.42,78,2.09,1017.0,0.0,261,1,0,0,0,0
2014-10-23 03:00:00,4.9,5.0,2.5,7.34,85,1.3,1016.9,0.0,249,1,0,0,0,0
2014-10-23 06:00:00,16.1,18.0,8.8,11.37,62,6.97,1018.1,0.0,107,2,0,0,0,0
2014-10-23 09:00:00,17.3,30.0,11.6,13.66,69,6.14,1016.9,0.0,100,4,0,0,0,0
2014-10-23 12:00:00,16.4,25.0,12.6,14.58,78,4.11,1016.5,0.0,95,4,0,0,0,0
2014-10-23 15:00:00,14.5,14.0,11.6,13.74,83,2.81,1016.9,0.0,119,3,0,0,0,0
2014-10-23 18:00:00,11.9,10.0,4.4,8.38,60,5.59,1016.4,0.0,263,3,0,0,0,0
2014-10-23 21:00:00,9.4,8.0,3.1,7.64,65,4.11,1017.1,0.0,283,2,0,0,0,0
2014-10-24 00:00:00,11.2,11.0,8.6,11.21,84,2.13,1016.4,0.0,247,1,0,0,0,0
2014-10-24 03:00:00,11.2,12.0,9.8,12.14,91,1.2,1018.0,0.0,231,1,0,0,0,0
2014-10-24 06:00:00,13.5,17.0,11.9,13.96,90,1.55,1019.9,0.0,280,3,0,0,0,0
2014-10-24 09:00:00,14.5,19.0,11.5,13.65,83,2.8,1021.3,0.0,285,4,0,0,0,0
2014-10-24 12:00:00,9.1,12.0,7.9,10.67,92,0.93,1023.8,0.0,278,5,0,0,0,0
2014-10-24 15:00:00,6.8,9.0,5.7,9.22,93,0.69,1025.6,9.6,261,4,0,0,0,0
2014-10-24 18:00:00,13.6,12.0,11.1,13.27,85,2.34,1016.8,0.0,122,3,0,0,0,0
2014-10-24 21:00:00,13.7,12.0,10.7,12.89,82,2.83,1015.6,0.0,116,3,0,0,0,0
2014-10-25 00:00:00,6.5,8.0,5.6,9.13,94,0.58,1023.1,0.0,268,3,0,0,0,0
2014-10-25 03:00:00,4.5,7.0,3.5,7.87,93,0.59,1023.8,11.4,281,4,0,0,0,0
2014-10-25 06:00:00,3.1,7.0,2.1,7.13,93,0.54,1026.5,0.0,270,7,0,0,0,0
2014-10-25 09:00:00,2.1,6.0,0.8,6.46,91,0.64,1028.4,0.0,270,8,0,1,0,1
2014-10-25 12:00:00,0.1,4.0,-1.0,5.69,92,0.49,1031.4,0.0,287,5,0,1,0,0
2014-10-25 15:00:00,-2.4,1.0,-3.1,4.88,94,0.31,1034.4,7.1,284,6,0,0,0,0
2014-10-25 18:00:00,6.8,9.0,5.7,9.22,93,0.69,1025.2,0.0,275,3,0,0,0,0
2014-10-25 21:00:00,6.5,9.0,5.4,9.04,93,0.68,1024.1,0.0,281,3,0,0,0,0
2014-10-26 00:00:00,-2.5,-1.0,-4.4,4.41,87,0.67,1036.8,0.0,280,3,0,0,0,0
2014-10-26 03:00:00,-3.7,-4.0,-5.9,3.95,85,0.7,1038.2,2.0,280,2,0,0,0,0
2014-10-26 06:00:00,-1.2,6.0,-5.9,3.94,70,1.65,1039.8,0.0,290,3,0,0,0,0
2014-10-26 09:00:00,0.3,9.0,-4.7,4.33,69,1.95,1039.3,0.0,249,2,0,0,0,0
2014-10-26 12:00:00,1.8,6.0,-3.5,4.75,68,2.24,1039.1,0.0,248,2,0,0,0,0
2014-10-26 15:00:00,2.3,4.0,-2.2,5.22,72,2.03,1039.8,0.0,255,2,0,1,0,0
2014-10-26 18:00:00,-3.1,-2.0,-4.0,4.58,93,0.34,1035.7,0.0,264,4,0,0,0,0
2014-10-26 21:00:00,-2.6,-1.0,-4.2,4.52,89,0.56,1036.6,0.0,268,5,0,0,0,0
2014-10-27 00:00:00,5.5,3.0,2.3,7.25,80,1.81,1037.3,0.0,137,3,0,0,0,0
2014-10-27 03:00:00,6.4,5.0,2.5,7.33,76,2.32,1037.0,0.0,119,4,0,0,0,0
2014-10-27 06:00:00,8.9,13.0,4.1,8.24,72,3.2,1037.1,0.0,118,7,1,0,0,0
2014-10-27 09:00:00,10.3,21.0,5.9,9.3,74,3.27,1035.9,0.0,107,7,1,0,0,0
2014-10-27 12:00:00,9.0,12.0,6.6,9.79,85,1.73,1035.6,0.0,105,7,1,0,0,0
2014-10-27 15:00:00,8.2,8.0,5.8,9.28,85,1.64,1035.9,1.0,98,8,0,0,0,1
2014-10-27 18:00:00,2.5,4.0,-0.8,5.8,79,1.54,1040.2,0.0,255,1,0,0,0,0
2014-10-27 21:00:00,4.5,5.0,1.7,6.94,82,1.52,1039.0,0.0,118,3,0,0,0,0
2014-10-28 00:00:00,8.1,7.0,4.7,8.56,79,2.28,1033.9,0.0,119,5,0,0,0,0
2014-10-28 03:00:00,8.6,7.0,5.0,8.75,78,2.47,1033.8,9.8,121,5,0,0,0,0
2014-10-28 06:00:00,9.0,11.0,5.7,9.21,80,2.3,1034.7,0.0,118,6,0,0,0,0
2014-10-28 09:00:00,10.6,17.0,5.8,9.23,72,3.59,1033.6,0.0,113,9,0,0,0,1
2014-10-28 12:00:00,11.1,15.0,6.4,9.68,73,3.58,1033.3,0.0,108,6,0,0,0,0
2014-10-28 15:00:00,10.6,10.0,6.7,9.87,77,2.95,1033.4,0.0,119,5,1,0,0,0
2014-10-28 18:00:00,7.4,8.0,5.7,9.2,89,1.14,1036.0,0.0,122,5,1,0,0,0
2014-10-28 21:00:00,7.7,7.0,5.0,8.75,83,1.79,1034.9,0.0,127,4,0,0,0,0
2014-10-29 00:00:00,10.0,9.0,5.0,8.75,71,3.57,1031.3,0.0,127,3,0,0,0,0
2014-10-29 03:00:00,9.8,9.0,3.1,7.66,63,4.5,1030.9,0.0,124,3,0,0,0,0
2014-10-29 06:00:00,10.8,11.0,4.0,8.19,63,4.81,1031.5,0.0,122,3,0,0,0,0
2014-10-29 09:00:00,12.4,19.0,6.9,9.96,69,4.48,1030.3,0.0,113,7,0,0,0,0
2014-10-29 12:00:00,11.8,14.0,7.5,10.41,75,3.47,1029.8,0.0,121,6,0,0,0,0
2014-10-29 15:00:00,12.0,11.0,7.1,10.13,72,3.94,1029.8,0.0,114,7,0,0,0,0
2014-10-29 18:00:00,10.0,10.0,6.7,9.85,80,2.46,1033.2,0.0,131,3,0,0,0,0
2014-10-29 21:00:00,10.1,10.0,6.1,9.42,76,2.98,1032.3,0.0,125,3,0,0,0,0
2014-10-30 00:00:00,11.1,11.0,8.8,11.4,86,1.86,1027.1,0.0,127,3,0,0,0,0
2014-10-30 03:00:00,12.4,11.0,10.3,12.56,87,1.88,1026.0,0.0,114,7,0,0,0,0
2014-10-30 06:00:00,12.4,13.0,9.2,11.7,81,2.74,1025.9,0.0,120,6,0,0,0,0
2014-10-30 09:00:00,12.4,16.0,9.3,11.76,82,2.58,1024.6,0.0,121,5,0,0,0,0
2014-10-30 12:00:00,12.4,14.0,9.4,11.8,82,2.6,1023.6,0.0,123,5,0,0,0,0
2014-10-30 15:00:00,12.2,12.0,9.9,12.26,86,2.0,1022.9,0.0,115,7,0,0,0,0
2014-10-30 18:00:00,11.1,11.0,8.0,10.74,81,2.52,1029.4,0.0,139,3,0,0,0,0
2014-10-30 21:00:00,11.3,11.0,8.3,11.01,82,2.42,1028.2,0.0,131,2,0,0,0,0
2014-10-31 00:00:00,13.0,12.0,9.8,12.17,81,2.85,1019.2,0.0,123,5,0,0,0,0
2014-10-31 03:00:00,12.8,12.0,10.5,12.75,86,2.08,1019.0,0.0,130,3,0,0,0,0
2014-10-31 06:00:00,13.8,15.0,10.4,12.66,80,3.16,1019.1,0.0,111,6,0,0,0,0
2014-10-31 09:00:00,13.9,16.0,10.6,12.82,81,3.01,1017.5,0.0,110,6,0,0,0,0
2014-10-31 12:00:00,13.7,15.0,11.0,13.2,84,2.52,1016.5,0.0,114,6,0,0,0,0
2014-10-31 15:00:00,13.5,13.0,10.7,12.95,84,2.47,1016.7,0.0,115,5,0,0,0,0
2014-10-31 18:00:00,12.8,12.0,10.7,12.9,87,1.93,1021.9,0.0,114,7,0,0,0,0
2014-10-31 21:00:00,13.1,12.0,10.1,12.4,82,2.72,1020.0,0.0,112,9,0,0,0,1
2014-11-01 00:00:00,12.7,12.0,10.4,12.67,86,2.06,1013.2,0.0,174,1,0,0,0,0
2014-11-01 03:00:00,10.0,11.0,8.6,11.21,91,1.11,1012.7,0.0,254,3,0,0,0,0
2014-11-01 06:00:00,10.0,12.0,8.6,11.21,91,1.11,1012.6,0.0,277,3,0,0,0,0
2014-11-01 09:00:00,11.1,14.0,9.2,11.66,88,1.59,1010.9,0.0,270,3,0,0,0,0
2014-11-01 12:00:00,12.4,14.0,9.6,11.99,83,2.45,1010.2,0.0,294,2,0,0,0,0
2014-11-01 15:00:00,11.5,12.0,8.7,11.3,83,2.31,1010.2,0.3,263,3,0,0,0,0
2014-11-01 18:00:00,13.5,13.0,11.0,13.19,85,2.33,1016.0,0.0,116,4,0,0,0,0
2014-11-01 21:00:00,13.1,13.0,10.8,13.0,86,2.12,1014.4,0.0,129,2,0,0,0,0
2014-11-02 00:00:00,10.4,9.0,7.5,10.37,82,2.28,1011.0,0.0,288,3,0,0,0,0
2014-11-02 03:00:00,10.5,10.0,6.6,9.81,77,2.93,1012.1,0.0,289,6,0,0,0,0
2014-11-02 06:00:00,8.0,9.0,6.0,9.37,87,1.4,1014.8,0.0,295,6,0,0,0,0
2014-11-02 09:00:00,8.2,10.0,3.6,7.97,73,2.95,1015.2,0.0,293,6,0,0,0,0
2014-11-02 12:00:00,6.7,8.0,2.8,7.49,76,2.36,1016.6,0.0,300,6,0,0,0,0
2014-11-02 15:00:00,5.3,6.0,0.8,6.53,73,2.41,1018.9,0.6,284,5,0,0,0,0
2014-11-02 18:00:00,11.1,11.0,8.1,10.87,82,2.39,1011.3,0.0,278,3,0,0,0,0
2014-11-02 21:00:00,10.5,10.0,7.9,10.7,84,2.04,1011.0,0.0,257,2,0,0,0,0
2014-11-03 00:00:00,4.0,4.0,-1.4,5.55,68,2.61,1021.7,0.0,286,5,0,0,0,0
2014-11-03 03:00:00,2.7,3.0,-1.8,5.37,72,2.09,1023.0,0.0,305,5,0,0,0,0
2014-11-03 06:00:00,4.0,8.0,-3.3,4.82,59,3.35,1024.2,0.0,299,6,0,0,0,0
2014-11-03 09:00:00,5.7,14.0,-2.3,5.16,56,3.99,1023.8,0.0,280,5,0,0,0,0
2014-11-03 12:00:00,5.1,8.0,-3.7,4.67,53,4.15,1023.3,0.0,294,5,0,0,0,0
2014-11-03 15:00:00,3.7,5.0,-4.3,4.48,56,3.52,1025.1,0.0,286,4,0,0,0,0
2014-11-03 18:00:00,4.9,5.0,-1.6,5.48,63,3.22,1020.8,0.0,287,7,0,0,0,0
2014-11-03 21:00:00,4.6,5.0,-1.8,5.37,63,3.15,1021.5,0.0,275,6,0,0,0,0
2014-11-04 00:00:00,1.1,3.0,-4.4,4.45,67,2.19,1025.6,0.0,237,2,0,0,0,0
2014-11-04 03:00:00,0.2,1.0,-5.0,4.24,68,1.99,1026.5,0.0,274,2,0,0,0,0
2014-11-04 06:00:00,2.6,7.0,-7.3,3.55,48,3.85,1027.7,0.0,299,8,0,0,0,1
2014-11-04 09:00:00,4.3,13.0,-7.8,3.42,41,4.92,1026.9,0.0,292,9,0,0,0,1
2014-11-04 12:00:00,4.6,9.0,-6.0,3.92,46,4.6,1026.9,0.0,299,7,0,0,0,0
2014-11-04 15:00:00,1.4,2.0,-6.0,3.94,58,2.85,1028.8,0.0,284,4,0,0,0,0
2014-11-04 18:00:00,2.6,4.0,-4.0,4.59,62,2.81,1026.4,0.0,295,4,0,0,0,0
2014-11-04 21:00:00,2.0,4.0,-4.3,4.47,63,2.62,1025.9,0.0,287,3,0,0,0,0
2014-11-05 00:00:00,3.2,3.0,-4.3,4.48,58,3.24,1028.9,0.0,286,6,0,0,0,0
2014-11-05 03:00:00,2.8,3.0,-4.2,4.5,60,3.0,1029.6,0.0,295,5,0,0,0,0
2014-11-05 06:00:00,4.2,9.0,-3.8,4.64,56,3.64,1030.5,0.0,286,7,0,0,0,0
2014-11-05 09:00:00,8.4,17.0,-3.5,4.76,43,6.3,1029.2,0.0,296,7,0,0,0,0
2014-11-05 12:00:00,9.6,13.0,-3.7,4.68,39,7.32,1028.7,0.0,302,4,0,0,0,0
2014-11-05 15:00:00,7.4,6.0,-3.3,4.82,47,5.44,1029.6,0.0,249,3,0,0,0,0
2014-11-05 18:00:00,1.3,2.0,-4.7,4.35,65,2.34,1029.7,0.0,286,4,0,0,0,0
2014-11-05 21:00:00,2.8,3.0,-4.2,4.5,60,3.0,1029.1,0.0,289,5,0,0,0,0
2014-11-06 00:00:00,4.3,2.0,-2.3,5.17,62,3.17,1029.4,0.0,260,3,0,0,0,0
2014-11-06 03:00:00,1.7,1.0,-3.6,4.72,68,2.22,1029.6,0.0,250,2,0,0,0,0
2014-11-06 06:00:00,7.2,10.0,-1.2,5.61,55,4.59,1030.0,0.0,275,4,0,0,0,0
2014-11-06 09:00:00,12.9,21.0,-1.8,5.37,36,9.55,1028.1,0.0,290,5,0,0,0,0
2014-11-06 12:00:00,14.7,16.0,-3.2,4.86,29,11.91,1026.9,0.0,300,4,0,0,0,0
2014-11-06 15:00:00,9.3,6.0,-3.0,4.94,42,6.82,1027.7,0.0,251,2,0,0,0,0
2014-11-06 18:00:00,5.8,4.0,-2.6,5.09,55,4.17,1029.5,0.0,245,3,0,0,0,0
2014-11-06 21:00:00,4.7,3.0,-2.4,5.15,60,3.43,1029.7,0.0,262,3,0,0,0,0
2014-11-07 00:00:00,6.5,3.0,1.4,6.8,70,2.91,1029.2,0.0,267,2,0,0,0,0
2014-11-07 03:00:00,5.0,2.0,-0.8,5.78,66,2.98,1029.6,0.0,244,2,0,0,0,0
2014-11-07 06:00:00,12.0,13.0,-0.5,5.91,42,8.16,1030.4,0.0,268,3,0,0,0,0
2014-11-07 09:00:00,14.5,23.0,3.6,7.95,48,8.61,1029.4,0.0,308,4,0,0,0,0
2014-11-07 12:00:00,11.7,17.0,6.8,9.93,72,3.86,1029.1,0.0,109,2,0,0,0,0
2014-11-07 15:00:00,10.0,8.0,7.2,10.22,83,2.09,1029.5,0.0,91,2,0,0,0,0
2014-11-07 18:00:00,9.3,5.0,-2.3,5.17,44,6.58,1028.5,0.0,251,3,0,0,0,0
2014-11-07 21:00:00,7.3,4.0,0.0,6.16,60,4.11,1029.9,0.0,266,3,0,0,0,0
2014-11-08 00:00:00,6.4,7.0,5.3,8.97,93,0.68,1029.8,0.0,289,1,0,0,0,0
2014-11-08 03:00:00,7.1,6.0,6.2,9.52,94,0.61,1029.3,0.0,93,3,0,0,0,0
2014-11-08 06:00:00,10.6,12.0,7.7,10.51,82,2.31,1030.4,0.0,122,3,0,0,0,0
2014-11-08 09:00:00,12.4,21.0,8.7,11.26,78,3.18,1030.0,0.0,105,4,0,0,0,0
2014-11-08 12:00:00,11.5,14.0,8.7,11.3,83,2.31,1030.6,0.0,99,3,0,0,0,0
2014-11-08 15:00:00,10.8,10.0,9.0,11.5,89,1.4,1031.4,0.0,107,2,0,0,0,0
2014-11-08 18:00:00,8.3,6.0,5.6,9.12,83,1.87,1030.4,0.0,151,1,0,0,0,0
2014-11-08 21:00:00,5.6,7.0,4.2,8.31,91,0.82,1030.4,0.0,234,1,0,0,1,0
2014-11-09 00:00:00,10.3,9.0,8.2,10.93,87,1.63,1031.2,0.0,119,3,0,0,0,0
2014-11-09 03:00:00,10.6,10.0,8.5,11.15,87,1.67,1031.2,0.0,116,3,0,0,0,0
2014-11-09 06:00:00,12.0,15.0,8.7,11.25,80,2.81,1031.6,0.0,124,4,0,0,0,0
2014-11-09 09:00:00,11.7,16.0,8.9,11.45,83,2.34,1030.9,0.0,112,7,0,0,0,0
2014-11-09 12:00:00,11.4,13.0,9.0,11.49,85,2.03,1030.3,0.0,112,7,0,0,0,0
2014-11-09 15:00:00,11.4,11.0,9.3,11.76,87,1.76,1030.2,0.0,114,6,0,0,0,0
2014-11-09 18:00:00,6.5,8.0,4.8,8.65,89,1.07,1031.9,0.0,275,1,0,0,0,0
2014-11-09 21:00:00,10.1,8.0,7.3,10.29,83,2.11,1031.6,0.0,112,3,0,0,0,0
2014-11-10 00:00:00,11.4,11.0,9.2,11.68,87,1.75,1027.8,0.0,125,4,0,0,0,0
2014-11-10 03:00:00,11.9,11.0,9.1,11.6,83,2.38,1027.7,0.0,123,5,0,0,0,0
2014-11-10 06:00:00,12.0,12.0,8.1,10.83,77,3.24,1028.5,0.0,125,4,0,0,0,0
2014-11-10 09:00:00,12.2,13.0,9.2,11.69,82,2.57,1028.0,0.0,121,4,0,0,0,0
2014-11-10 12:00:00,12.1,13.0,9.7,12.03,85,2.12,1027.8,0.0,114,6,0,0,0,0
2014-11-10 15:00:00,11.9,12.0,9.8,12.16,87,1.82,1028.8,0.0,114,6,0,0,0,0
2014-11-10 18:00:00,11.5,11.0,9.2,11.7,86,1.91,1030.1,0.0,114,7,0,0,0,0
2014-11-10 21:00:00,11.7,11.0,9.6,12.0,87,1.79,1028.7,0.0,114,7,0,0,0,0
2014-11-11 00:00:00,11.7,11.0,9.9,12.27,89,1.52,1029.4,0.0,116,4,0,0,0,0
2014-11-11 03:00:00,12.0,11.0,10.2,12.52,89,1.55,1030.2,0.0,91,3,0,0,0,0
2014-11-11 06:00:00,12.3,13.0,10.4,12.68,89,1.57,1030.5,0.0,97,2,0,0,0,0
2014-11-11 09:00:00,13.3,18.0,9.4,11.79,77,3.52,1029.9,0.0,120,3,0,0,0,0
2014-11-11 12:00:00,12.3,14.0,9.5,11.91,83,2.44,1029.3,0.0,115,6,0,0,0,0
2014-11-11 15:00:00,12.1,11.0,9.8,12.18,86,1.98,1029.5,0.0,113,6,0,0,0,0
2014-11-11 18:00:00,11.8,12.0,9.7,12.08,87,1.8,1029.1,0.0,114,6,0,0,0,0
2014-11-11 21:00:00,11.7,11.0,9.6,12.0,87,1.79,1029.1,0.0,121,3,0,0,0,0
2014-11-12 00:00:00,10.2,9.0,7.8,10.61,85,1.87,1028.7,0.0,123,5,0,0,0,0
2014-11-12 03:00:00,9.7,8.0,7.1,10.14,84,1.93,1028.6,0.0,127,4,0,0,0,0
2014-11-12 06:00:00,11.1,13.0,7.4,10.34,78,2.92,1028.7,0.0,122,6,0,0,0,0
2014-11-12 09:00:00,13.1,21.0,7.1,10.13,67,4.99,1026.8,0.0,119,8,0,0,0,1
2014-11-12 12:00:00,12.7,16.0,8.4,11.05,75,3.68,1026.7,0.0,119,6,0,0,0,0
2014-11-12 15:00:00,12.1,12.0,8.6,11.19,79,2.97,1026.9,0.0,127,4,0,0,0,0
2014-11-12 18:00:00,12.0,11.0,9.0,11.53,82,2.53,1029.6,0.0,121,6,0,0,0,0
2014-11-12 21:00:00,12.1,11.0,9.3,11.7,83,2.4,1029.1,0.0,115,7,0,0,0,0
2014-11-13 00:00:00,10.9,10.0,8.6,11.25,86,1.83,1025.3,0.0,122,5,0,0,0,0
2014-11-13 03:00:00,11.1,10.0,7.4,10.34,78,2.92,1025.6,0.0,122,5,0,0,0,0
2014-11-13 06:00:00,12.2,13.0,8.5,11.12,78,3.14,1025.7,0.0,123,4,0,0,0,0
2014-11-13 09:00:00,12.9,18.0,9.3,11.79,79,3.13,1024.1,0.0,113,7,0,0,0,0
2014-11-13 12:00:00,13.0,16.0,9.3,11.71,78,3.3,1022.8,0.0,112,7,0,0,0,0
2014-11-13 15:00:00,12.7,13.0,9.5,11.93,81,2.8,1023.1,0.0,125,3,0,0,0,0
2014-11-13 18:00:00,11.2,10.0,8.4,11.07,83,2.27,1026.2,0.0,120,7,0,0,0,0
2014-11-13 21:00:00,11.4,11.0,8.8,11.36,84,2.16,1025.6,0.0,126,5,0,0,0,0
2014-11-14 00:00:00,12.4,12.0,9.0,11.55,80,2.89,1023.5,0.0,126,2,0,0,0,0
2014-11-14 03:00:00,12.3,12.0,8.6,11.19,78,3.16,1023.7,0.0,125,3,0,0,0,0
2014-11-14 06:00:00,12.6,15.0,9.6,12.0,82,2.63,1024.3,0.0,114,7,0,0,0,0
2014-11-14 09:00:00,12.6,17.0,9.6,12.0,82,2.63,1023.8,0.0,113,6,0,0,0,0
2014-11-14 12:00:00,12.3,14.0,9.7,12.05,84,2.3,1023.2,0.0,114,5,0,0,0,0
2014-11-14 15:00:00,11.9,11.0,9.5,11.94,86,1.94,1023.4,0.0,94,4,0,0,0,0
2014-11-14 18:00:00,12.8,12.0,10.3,12.6,85,2.22,1023.5,0.0,114,7,0,0,0,0
2014-11-14 21:00:00,12.8,12.0,10.2,12.52,85,2.21,1023.3,0.0,120,5,0,0,0,0
2014-11-15 00:00:00,8.8,10.0,7.2,10.23,90,1.14,1022.8,0.0,242,2,0,0,0,0
